"","ID_CEL","DOMIMP","DOMBAN","INSAL","MPORBAN","AP","ANE","CURSO15","DECLI30","APRM","INUND","MASSA","ILUPUB","INFRA","ESGAB","ENERGIA","CLIXO","ABSAGUA","ESGINAD","ACESSO","VIAS50"
"25513",0.941420792706091,0,0.00507416999999999,0,0.272129288094681,1,0,1,1,0,1,1,0,0,0,0.0635573406355734,0.00238098968370104,0.01077909,0.477487409783353,0.96361143668535,1
"25514",0.941433455742687,0,0.00319488999999995,0,0.147032623359089,1,0,0,1,0,0,1,0,0,0,0,0.00953425429343446,0.01597444,0.00324228517347741,1,1
"25515",0.941446118779283,0,0.00319488999999995,0,0.147032623359089,1,0,0,0,0,0,1,0,0,0,0,0.00953425429343446,0.01597444,0.00324228517347741,1,1
"25516",0.941458781815879,0,0.00294207999999996,0,0.152700430754515,1,0,1,1,0,0,1,0,0,0,0,0.00946625884317611,0.01701065,0.0319317224909803,1,1
"25517",0.941471444852476,0,0.000403130000000029,0,0.236579010914673,1,0,1,1,0,0,1,0,0,0,0,0.0087834693316944,0.02741741,0.320063727152684,1,1
"25518",0.941484107889072,0,0,0,0.25703127103217,1,0,0,0,0,0,1,0,0,0,0,0.00867505262298754,0.02906977,0.365812505010112,1,0
"25519",0.941712042547803,0,0,0,0.0331632807043633,0,0,0,0,1,0,1,0.13903743,0.95543672,0,0,0.11170876580275,0.5026738,0.40701925832492,1,1
"25520",0.941762694694188,0,0,0,0.0331632807043633,0,0,0,0,1,0,1,0.13903743,0.95543672,0,0,0.11170876580275,0.5026738,0.40701925832492,1,1
"25521",0.941775357730784,0,0,0,0.0331632807043633,0,0,1,0,1,1,0,0.13903743,0.95543672,0,0,0.11170876580275,0.5026738,0.40701925832492,1,1
"25522",0.941851335950361,0,0,0,0.0299087077474229,0,0,0,0,1,0,0,0.26956522,0.521739133333333,0,0,0.298421989283965,0.63478261,0.0794218450289191,1,1
"25523",0.941863998986957,0,0,0,0.0299087077474229,0,1,0,0,1,0,0,0.26956522,0.521739133333333,0,0,0.298421989283965,0.63478261,0.0794218450289191,1,1
"25524",0.9423831834874,0.0221481640190879,0.00309596999999995,0,0.0226480942924439,0,0,1,0,0,1,0,0,0,0,0,0,0.00619195,0,0.919610214283895,0
"25525",0.942395846523996,0.0221481640190879,0.00309596999999995,0,0.0226480942924439,0,0,0,0,0,1,0,0,0,0,0,0,0.00619195,0,0.889379724060182,0
"25526",0.942408509560593,0.0221481640190879,0.00309596999999995,0,0.0226480942924439,0,0,0,0,0,1,0,0,0,0,0,0,0.00619195,0,0.889379724060182,0
"25527",0.942421172597189,0.0221481640190879,0.00309596999999995,0,0.0226480942924439,0,0,0,0,0,1,0,0,0,0,0,0,0.00619195,0,0.889379724060182,0
"25528",0.942433835633785,0.00968129973934962,0.0013533,0,0.0353370012785209,0,0,0,0,0,0,0,0,0,0,0,0,0.0027066,0,0.889379724060182,0
"25529",0.942446498670381,0,0,0,0.064187691067105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.889379724060182,0
"25530",0.942459161706977,0,0,0,0.0317802843271265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.889379724060182,0
"25531",0.942471824743573,0,0,0,0.0238739512218971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.889379724060182,0
"25532",0.94248448778017,0,0,0,0.0238739512218971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.889379724060182,0
"25533",0.942497150816766,0,0,0,0.0239603058358626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.889379724060182,0
"25534",0.942509813853362,0,0,0,0.0358085199103108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.889379724060182,1
"25535",0.942535139926554,0,0.00131566000000005,0,0.169559725917964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.884103081895195,0
"25536",0.942547802963151,0,0.00207405000000005,0,0.169385944857342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.878826439730208,0
"25537",0.942560465999747,0,0.00227865999999999,0,0.169339003599885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.878826439730208,0
